#class tools::wcsv::ntuple
#title Tracker 2 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column int TrackID
#column double Phi
#column double Theta
#column double EnergyDeposited
#column double PathLength
104,91738,-2.11931,1.16623,0.306209,0.477788
104,117196,0.199526,1.22952,0.0607276,0.0335926
104,131459,0.197521,1.25918,0.337389,0.54053
104,131563,-1.1228,1.66772,0.564871,1.01832
106,2,1.77845,2.05937,0.621127,2.26615
106,4,-1.31545,1.07285,0.769125,2.27676
106,27127,1.77845,2.05933,1.10425,2.61797
106,39267,0.459537,2.06322,0.0973481,0.0798606
106,44616,0.0577113,1.42821,0.0041972,0.000356789
106,56862,-2.79814,0.890143,0.0274673,0.00852078
106,56863,-2.79813,0.890161,0.00133359,6.32415e-05
107,1,-1.24197,1.35181,0.83542,2.04914
107,3,1.87261,1.78981,0.761757,2.04914
110,1,0.982913,1.14634,0.752281,2.1951
110,3,-2.12961,1.99517,0.708381,2.1949
110,90,-2.1296,1.99517,0.825258,1.93997
113,1,0.875556,2.09965,0.671089,2.4109
113,200,0.327405,2.34106,0.071765,0.000332901
113,2557,0.825069,2.10343,0.000437924,2.64486e-05
114,2,-1.08802,2.01367,0.885992,2.21375
114,4,2.0791,1.12816,0.681162,2.21355
114,4406,2.08455,1.12924,0.299429,0.463908
114,14377,2.98377,0.802753,0.39558,0.681364
114,14391,2.23636,0.803544,0.00660776,0.00074854
114,14392,2.23647,0.803641,0.00153689,7.73059e-05
114,33791,2.05716,1.13013,1.28422,2.98107
114,89326,-2.6007,2.06005,0.326378,0.58488
115,1,1.13687,1.92334,1.03575,2.38629
117,1,0.338202,2.32006,0.951625,2.85627
117,438,0.623343,2.29272,0.277175,0.402921
117,439,0.621717,2.29144,0.0213032,0.0054865
118,1,0.212638,1.43852,3.10047,3.82048
118,214,0.212634,1.43852,0.0277222,0.0870083
119,1,0.155458,2.27496,1.42023,2.62451
119,3,-2.95129,0.866722,1.00294,2.62437
120,56,-1.23074,0.850901,0.964983,2.80164
120,623,0.211393,0.895051,1.05144,2.41512
120,3851,-1.34717,0.907443,0.00904107,0.00126478
120,4292,-1.71278,1.32747,0.072625,0.000334886
120,4644,2.04294,2.16457,0.0458643,0.0207124
120,4652,-1.22833,0.849143,1.26806,3.40343
120,5005,-1.23923,0.841116,0.145023,0.145053
120,6390,-1.00509,1.54132,0.21079,0.264056
120,7477,0.120935,2.07738,0.0148858,0.0029571
120,8769,-1.23044,0.910568,0.502647,0.869338
120,9008,0.340087,2.17049,0.124434,0.112806
120,14906,-2.48298,2.29003,0.124917,0.113529
120,14907,-2.48453,2.2906,0.124222,0.112489
120,14908,-2.48533,2.28923,0.0136593,0.0025516
120,14941,2.25489,1.70328,0.0994982,0.0777282
121,1,-0.676046,1.46668,0.669927,2.01107
121,2,2.43903,1.67488,1.09932,2.01106
123,82320,-2.66015,1.68606,0.00771263,0.000968435
123,129181,-1.02935,1.82581,0.149211,0.151938
125,2,2.61851,1.88219,0.820089,2.10124
125,4,-0.553591,1.2572,0.702947,2.10274
125,6631,-0.519161,1.28385,0.144128,0.143595
126,1,1.91724,1.34317,0.846471,2.05315
126,2,-1.25139,1.79841,0.636801,2.05311
127,1286,-2.6308,0.92116,0.179791,0.20524
